x(x^2 + y^2 < 1),x(x^2 + y^2 >= 1),y(x^2 + y^2 < 1),y(x^2 + y^2 >= 1)
,0.623186,,0.894732
0.767482,,0.0780401,,
0.620222,,0.0780763,,
0.229184,,0.901834,,
0.123699,,0.00994881,,
0.209675,,0.00527781,,
,0.704218,,0.790033
0.0782596,,0.309573,,
,0.991407,,0.578067
0.574023,,0.599415,,
0.370384,,0.0417584,,
0.83281,,0.0299293,,
0.0211791,,0.957588,,
0.187366,,0.0555644,,
0.87097,,0.388783,,
0.270553,,0.190038,,
,0.966738,,0.970575
,0.460696,,0.909539
0.614195,,0.776808,,
,0.819179,,0.943156
0.614537,,0.520056,,
0.588866,,0.0635579,,
0.216797,,0.700188,,
0.0654463,,0.955408,,
0.54857,,0.819573,,
0.557353,,0.435439,,
0.423134,,0.612406,,
0.712938,,0.347469,,
0.90511,,0.178372,,
0.89602,,0.404709,,
0.944795,,0.163466,,
0.375849,,0.901467,,
,0.94903,,0.351229
0.101492,,0.773146,,
0.262891,,0.407265,,
0.898985,,0.239147,,
0.336947,,0.0749643,,
,0.925473,,0.416758
0.443811,,0.133153,,
0.90161,,0.354496,,
0.0165657,,0.41969,,
0.725793,,0.404378,,
0.389019,,0.249957,,
0.0253349,,0.804467,,
,0.675303,,0.822997
0.116378,,0.9668,,
0.00961201,,0.548987,,
0.827718,,0.464359,,
0.488015,,0.0597152,,
0.633449,,0.373213,,
0.590192,,0.352424,,
0.182867,,0.453769,,
,0.490504,,0.893412
0.575539,,0.0759376,,
0.282952,,0.576253,,
0.0806489,,0.465429,,
0.467861,,0.345004,,
0.475551,,0.584586,,
0.140923,,0.487461,,
,0.755571,,0.880148
0.654081,,0.140358,,
0.00524323,,0.122977,,
,0.873121,,0.537796
,0.740225,,0.966986
0.136176,,0.71151,,
0.353487,,0.0642116,,
0.204456,,0.284021,,
0.534225,,0.717819,,
0.390656,,0.752116,,
,0.811306,,0.619662
0.667587,,0.140419,,
0.0175841,,0.535873,,
,0.421547,,0.93236
0.182385,,0.337738,,
0.357283,,0.862637,,
0.343582,,0.590302,,
0.198179,,0.791748,,
,0.901745,,0.620316
0.653149,,0.472124,,
,0.984136,,0.380049
0.482012,,0.183842,,
,0.82838,,0.586217
,0.5503,,0.892954
,0.869672,,0.575118
0.0159029,,0.280411,,
,0.860391,,0.593693
0.197603,,0.108181,,
0.196475,,0.155164,,
,0.84492,,0.569274
0.782893,,0.0764067,,
0.167831,,0.7409,,
0.308233,,0.465739,,
0.67314,,0.470209,,
0.797316,,0.494078,,
0.966689,,0.147492,,
0.894592,,0.409014,,
0.297121,,0.711984,,
0.319471,,0.354957,,
0.769993,,0.275647,,
,0.806385,,0.917072
0.235779,,0.736668,,
0.185726,,0.502174,,
0.0386375,,0.381148,,
,0.954506,,0.37828
0.758699,,0.447445,,
0.200324,,0.851893,,
0.759832,,0.498831,,
,0.850339,,0.641078
0.595368,,0.343105,,
0.563413,,0.280366,,
0.105593,,0.694791,,
0.353514,,0.513508,,
0.525797,,0.0743572,,
,0.720998,,0.819385
0.399625,,0.489444,,
0.076972,,0.667729,,
0.517358,,0.227683,,
0.672672,,0.594463,,
0.137268,,0.0579051,,
0.211084,,0.681579,,
,0.294757,,0.988316
0.622754,,0.625123,,
0.44605,,0.762861,,
0.400034,,0.369166,,
,0.580412,,0.992572
0.163924,,0.071127,,
0.431658,,0.882079,,
0.0934425,,0.487677,,
0.393103,,0.881784,,
0.140126,,0.0900237,,
0.0290804,,0.754639,,
0.2228,,0.602038,,
0.444434,,0.596469,,
,0.84825,,0.533504
0.596088,,0.45517,,
0.0497299,,0.810179,,
0.673807,,0.673108,,
,0.933398,,0.620428
0.525029,,0.154141,,
0.642678,,0.484002,,
,0.618788,,0.966191
,0.771508,,0.733739
0.947462,,0.00103306,,
0.362558,,0.505324,,
0.983525,,0.0995181,,
0.600415,,0.167134,,
0.0226887,,0.329566,,
0.0181599,,0.214165,,
0.470347,,0.119525,,
0.860425,,0.15547,,
,0.980036,,0.458208
0.102944,,0.187466,,
0.735315,,0.431826,,
,0.692269,,0.972418
0.423902,,0.520022,,
0.0154197,,0.158283,,
0.259234,,0.946372,,
0.677194,,0.596867,,
0.542496,,0.722903,,
0.830401,,0.552261,,
0.842414,,0.455409,,
0.0510629,,0.214358,,
0.717648,,0.515506,,
0.109499,,0.350907,,
0.696648,,0.565881,,
0.761015,,0.378059,,
0.0414315,,0.338824,,
0.607257,,0.174683,,
0.90338,,0.110978,,
0.210109,,0.303101,,
0.219377,,0.0623985,,
0.732174,,0.644374,,
0.988046,,0.0831702,,
0.841102,,0.40178,,
0.71629,,0.689947,,
,0.939606,,0.962357
0.338794,,0.114572,,
0.607844,,0.0371374,,
0.167873,,0.446979,,
0.384403,,0.666697,,
0.170742,,0.664834,,
,0.857188,,0.765264
,0.783716,,0.910634
0.0182781,,0.199441,,
0.00337619,,0.74358,,
0.346139,,0.556748,,
0.262036,,0.0307801,,
0.321349,,0.910252,,
0.608763,,0.486312,,
0.44629,,0.796939,,
0.158319,,0.865676,,
0.414962,,0.266795,,
0.0196393,,0.0774209,,
0.213374,,0.176578,,
0.742576,,0.483013,,
0.00383629,,0.476541,,
0.230781,,0.729423,,
0.404634,,0.691214,,
0.229788,,0.0489722,,
0.0752359,,0.489545,,
,0.782518,,0.777134
0.295986,,0.640382,,
,0.90735,,0.837225
0.241167,,0.293599,,
0.521733,,0.761541,,
0.21799,,0.762366,,
0.0838748,,0.683166,,
,0.965944,,0.618093
,0.28726,,0.981
0.669272,,0.453499,,
,0.959936,,0.640923
,0.9886,,0.394319
0.320723,,0.387675,,
,0.657992,,0.863805
,0.967969,,0.647937
0.875423,,0.238042,,
0.766538,,0.211258,,
0.616968,,0.38373,,
0.34288,,0.775834,,
0.436256,,0.154311,,
0.504797,,0.116201,,
,0.996325,,0.236736
0.815764,,0.546097,,
0.257701,,0.185721,,
0.416765,,0.566756,,
0.460267,,0.705616,,
0.289419,,0.257098,,
0.0495478,,0.749669,,
0.690216,,0.456259,,
0.340659,,0.45947,,
0.316256,,0.309925,,
,0.916282,,0.945203
0.0271372,,0.0952865,,
,0.479794,,0.904176
0.489069,,0.775187,,
,0.572254,,0.867531
0.600109,,0.0258747,,
,0.876591,,0.859336
0.866747,,0.4244,,
,0.89646,,0.805465
0.444943,,0.15703,,
0.196299,,0.190974,,
0.696887,,0.587124,,
,0.797327,,0.68184
,0.689765,,0.874777
0.369907,,0.0278067,,
0.34696,,0.359372,,
,0.962894,,0.35503
,0.98726,,0.873988
0.124568,,0.606691,,
0.655283,,0.334755,,
0.223065,,0.0470474,,
,0.725823,,0.906025
0.566626,,0.284294,,
0.122841,,0.586083,,
0.302269,,0.241763,,
0.308135,,0.828525,,
0.0201631,,0.881648,,
,0.858919,,0.850149
0.456583,,0.790137,,
0.826741,,0.0352842,,
0.0208333,,0.14539,,
0.569766,,0.0522735,,
0.561048,,0.529289,,
,0.763541,,0.835119
0.836809,,0.249856,,
0.324375,,0.776205,,
0.681393,,0.179275,,
0.0833007,,0.0341211,,
0.473858,,0.128017,,
0.584763,,0.114434,,
0.296999,,0.663659,,
0.118021,,0.574427,,
0.398816,,0.901505,,
0.58918,,0.353072,,
0.0832154,,0.602036,,
,0.426308,,0.954951
0.866324,,0.299798,,
0.707166,,0.345695,,
0.0943987,,0.559494,,
,0.423331,,0.924361
0.742587,,0.65211,,
0.00928691,,0.0851327,,
,0.825531,,0.698354
0.236814,,0.137192,,
,0.780861,,0.927117
0.0499456,,0.435431,,
0.292653,,0.614402,,
0.261006,,0.732469,,
0.609728,,0.690817,,
0.568178,,0.372149,,
,0.715117,,0.963505
0.629214,,0.191711,,
0.0947799,,0.965002,,
0.789112,,0.611523,,
0.86036,,0.0631043,,
,0.593256,,0.845363
0.0107812,,0.200304,,
0.506883,,0.179517,,
0.149413,,0.176573,,
0.662951,,0.217557,,
0.475288,,0.170099,,
0.856907,,0.0386608,,
,0.772709,,0.921584
0.0681551,,0.483449,,
,0.3251,,0.947376
0.541086,,0.0404818,,
0.377311,,0.470615,,
0.633517,,0.515879,,
0.370336,,0.240675,,
0.0194286,,0.535965,,
,0.969626,,0.501469
0.181931,,0.709783,,
0.315145,,0.64657,,
0.909804,,0.0678923,,
0.0651425,,0.850643,,
,0.763178,,0.73696
0.0915059,,0.939302,,
,0.855933,,0.667391
,0.843631,,0.908169
0.594346,,0.181325,,
0.528506,,0.595777,,
0.216559,,0.705085,,
0.365346,,0.373403,,
,0.791678,,0.726193
0.118386,,0.711334,,
0.387708,,0.214008,,
0.834426,,0.192479,,
,0.987909,,0.791038
0.974475,,0.00425276,,
0.476203,,0.550824,,
,0.705829,,0.864473
0.192571,,0.538305,,
0.295331,,0.633197,,
0.136737,,0.133168,,
0.146677,,0.197256,,
0.28602,,0.131271,,
0.266298,,0.67338,,
0.497087,,0.540836,,
,0.833691,,0.843118
0.275856,,0.307856,,
0.134261,,0.523297,,
0.0537902,,0.0511411,,
0.528382,,0.517664,,
0.382287,,0.0906986,,
0.371767,,0.287155,,
0.21581,,0.110383,,
0.20671,,0.174581,,
0.187128,,0.0578785,,
0.7634,,0.457021,,
0.159117,,0.283469,,
0.271239,,0.721747,,
0.399913,,0.343326,,
0.287027,,0.0661328,,
0.494576,,0.337257,,
0.284196,,0.477261,,
,0.319211,,0.971619
0.00637449,,0.13603,,
0.251048,,0.372113,,
0.107415,,0.317331,,
,0.387156,,0.926268
0.784329,,0.222102,,
0.868753,,0.123987,,
0.853039,,0.0291202,,
0.423943,,0.202904,,
0.213586,,0.745066,,
0.317845,,0.0189053,,
0.742038,,0.42781,,
0.204501,,0.0514978,,
0.524344,,0.64253,,
,0.998543,,0.505718
,0.605995,,0.955862
0.178318,,0.983864,,
,0.807039,,0.900098
,0.949241,,0.887096
,0.427259,,0.946055
0.347342,,0.784688,,
0.250817,,0.479262,,
,0.948517,,0.718861
0.894237,,0.436845,,
0.0471313,,0.135908,,
0.200853,,0.733131,,
0.737212,,0.328773,,
0.681643,,0.377817,,
,0.976666,,0.820871
,0.38228,,0.972967
0.64882,,0.716293,,
,0.741875,,0.692831
0.40367,,0.48242,,
0.025192,,0.402045,,
0.178166,,0.43527,,
0.578632,,0.0717679,,
0.202981,,0.498371,,
0.119905,,0.243142,,
0.483212,,0.344499,,
0.986797,,0.0957436,,
0.162284,,0.501622,,
0.76302,,0.0830854,,
0.416773,,0.708178,,
0.348099,,0.493788,,
0.0973024,,0.361078,,
,0.642045,,0.845884
0.77565,,0.342312,,
0.241289,,0.34201,,
0.170099,,0.85373,,
,0.634319,,0.996948
,0.709631,,0.764657
0.586019,,0.224985,,
0.328301,,0.746746,,
0.555166,,0.675468,,
0.587568,,0.261586,,
0.479602,,0.664912,,
0.182396,,0.532779,,
0.410502,,0.302872,,
0.36352,,0.682625,,
0.880061,,0.190628,,
0.889354,,0.366046,,
0.134809,,0.727397,,
0.359545,,0.867439,,
0.0535789,,0.501249,,
0.486898,,0.300018,,
,0.396799,,0.994386
0.645073,,0.743088,,
0.0786677,,0.167327,,
0.268276,,0.918771,,
,0.789669,,0.965223
0.510934,,0.275136,,
0.215724,,0.67469,,
0.52024,,0.667462,,
0.0309774,,0.637546,,
0.233382,,0.451489,,
0.178861,,0.112894,,
,0.402329,,0.950146
0.102372,,0.56734,,
0.275356,,0.903415,,
0.70201,,0.680794,,
0.105823,,0.560039,,
0.578633,,0.0920069,,
0.359701,,0.493734,,
0.189146,,0.979218,,
0.711668,,0.00187606,,
0.530955,,0.756249,,
0.278113,,0.237995,,
,0.973759,,0.95947
,0.820251,,0.959966
0.152799,,0.0860954,,
0.00481192,,0.873951,,
0.496071,,0.464614,,
0.769884,,0.435911,,
0.350064,,0.529589,,
,0.807918,,0.674937
,0.668755,,0.771285
,0.988508,,0.854324
,0.63015,,0.928427
0.071533,,0.254499,,
0.368875,,0.678804,,
0.665085,,0.0842652,,
0.245404,,0.507471,,
0.0574363,,0.332575,,
0.588691,,0.129906,,
0.329213,,0.0900061,,
0.732696,,0.418602,,
0.449249,,0.521542,,
0.549153,,0.612082,,
0.268634,,0.926676,,
0.641199,,0.635201,,
0.826055,,0.512169,,
0.0161497,,0.427283,,
0.341279,,0.874106,,
0.0978535,,0.623829,,
0.691984,,0.168467,,
0.424935,,0.883574,,
0.226043,,0.103683,,
0.607319,,0.208226,,
0.652145,,0.594222,,
0.0878807,,0.0117065,,
,0.750564,,0.727371
,0.927819,,0.848432
,0.597191,,0.984021
0.447781,,0.854422,,
0.274634,,0.780009,,
0.617438,,0.278869,,
,0.953567,,0.601995
,0.726889,,0.817438
0.685495,,0.113459,,
,0.897461,,0.62009
0.858181,,0.456342,,
0.741431,,0.22433,,
,0.312428,,0.969187
0.129201,,0.479331,,
0.119592,,0.981176,,
0.629807,,0.173385,,
0.0743998,,0.436876,,
0.580866,,0.618446,,
0.217011,,0.296178,,
,0.864502,,0.688403
,0.983335,,0.914914
0.953655,,0.0722957,,
0.0734582,,0.611292,,
,0.992529,,0.430515
0.665,,0.656915,,
0.778216,,0.475625,,
,0.822327,,0.842118
0.469166,,0.273935,,
0.0187451,,0.0493988,,
0.246413,,0.460216,,
,0.84956,,0.554614
0.391351,,0.439468,,
0.136474,,0.715456,,
0.669093,,0.439063,,
0.339303,,0.672605,,
0.469187,,0.634088,,
0.12468,,0.495116,,
0.408184,,0.342947,,
,0.913396,,0.453763
0.387892,,0.301472,,
,0.834159,,0.714058
0.171702,,0.802361,,
0.278686,,0.870126,,
0.212684,,0.586445,,
0.379813,,0.516532,,
0.35427,,0.21252,,
,0.820074,,0.980914
0.214506,,0.209439,,
0.0426462,,0.754401,,
0.214509,,0.260764,,
0.667461,,0.0141038,,
0.0420746,,0.148307,,
0.601805,,0.532697,,
0.0368879,,0.974137,,
0.317816,,0.539321,,
0.369456,,0.444877,,
0.0417172,,0.140724,,
0.143324,,0.842537,,
0.526422,,0.580561,,
0.494717,,0.715558,,
0.38187,,0.0893852,,
0.29725,,0.878026,,
,0.980793,,0.195139
0.697805,,0.0018081,,
0.388712,,0.0791452,,
0.192549,,0.168541,,
0.660993,,0.304144,,
0.752604,,0.0122688,,
0.20096,,0.527319,,
0.643606,,0.0932805,,
,0.765737,,0.734227
0.151172,,0.752094,,
,0.439757,,0.994708
0.0605215,,0.184056,,
0.425755,,0.667462,,
0.0254364,,0.508792,,
0.264814,,0.727196,,
0.979657,,0.0897897,,
0.0947411,,0.313926,,
0.160517,,0.804769,,
0.755885,,0.156624,,
0.378545,,0.20374,,
0.254985,,0.532302,,
0.40487,,0.641691,,
0.90142,,0.16943,,
0.609076,,0.744137,,
0.716205,,0.252838,,
0.444796,,0.690675,,
0.16697,,0.263369,,
0.446214,,0.51653,,
0.313103,,0.323754,,
0.336079,,0.48122,,
0.858838,,0.484119,,
,0.587965,,0.92599
0.115415,,0.776132,,
0.446533,,0.883987,,
0.164354,,0.299006,,
0.393604,,0.30968,,
0.791128,,0.481677,,
,0.551493,,0.949152
0.39323,,0.0204096,,
0.0245758,,0.0447614,,
0.30548,,0.197167,,
,0.791097,,0.96682
0.3381,,0.453031,,
0.0943016,,0.927696,,
0.794503,,0.214684,,
0.190081,,0.683109,,
0.0189375,,0.282652,,
0.532064,,0.397737,,
,0.768011,,0.954035
0.467285,,0.652452,,
,0.764901,,0.684524
,0.802342,,0.967822
0.189181,,0.569287,,
0.00320492,,0.865143,,
0.457651,,0.742114,,
0.705966,,0.166834,,
,0.979087,,0.511989
0.991141,,0.0990986,,
0.550171,,0.718366,,
0.569085,,0.613925,,
0.242147,,0.772427,,
0.174633,,0.0588993,,
,0.920562,,0.884634
0.0365662,,0.568925,,
,0.928275,,0.523995
0.783694,,0.547263,,
0.850312,,0.199937,,
0.336401,,0.893514,,
0.290077,,0.322262,,
,0.252096,,0.977954
0.464883,,0.292296,,
0.626025,,0.596257,,
0.29777,,0.626686,,
0.708043,,0.0709226,,
,0.995874,,0.661546
0.601394,,0.621113,,
0.0431118,,0.580027,,
0.506563,,0.800454,,
0.227622,,0.638628,,
0.42728,,0.295283,,
0.826525,,0.405375,,
0.137004,,0.618929,,
,0.345329,,0.943726
0.195633,,0.00106584,,
,0.913534,,0.765609
0.598207,,0.0688055,,
0.413928,,0.893852,,
,0.96367,,0.405634
0.485131,,0.594039,,
0.0166021,,0.0321188,,
0.820791,,0.0320509,,
0.679143,,0.351819,,
0.0195835,,0.139775,,
0.197128,,0.125347,,
,0.704871,,0.771368
0.379559,,0.249251,,
0.164511,,0.944225,,
,0.587543,,0.841318
0.0319161,,0.414716,,
0.128962,,0.464897,,
0.521155,,0.0540255,,
0.00708901,,0.144928,,
0.806242,,0.512569,,
0.74959,,0.357925,,
,0.647045,,0.891057
,0.988863,,0.816664
0.668678,,0.464219,,
0.125586,,0.720675,,
0.388918,,0.537641,,
0.135743,,0.427234,,
0.53024,,0.744658,,
0.47392,,0.169308,,
0.555938,,0.646947,,
0.238401,,0.81183,,
0.418802,,0.81357,,
0.670531,,0.609005,,
,0.544292,,0.92098
,0.912103,,0.710371
0.211041,,0.972032,,
0.947347,,0.0542002,,
,0.943144,,0.414612
0.387258,,0.65091,,
,0.845938,,0.677717
0.387774,,0.310725,,
0.356216,,0.921883,,
,0.0895458,,0.996784
,0.944215,,0.413368
0.467843,,0.0354707,,
0.15603,,0.394093,,
0.528205,,0.543221,,
0.919752,,0.265577,,
,0.554529,,0.967508
,0.901209,,0.615812
,0.955605,,0.858357
0.413254,,0.55932,,
0.49353,,0.75337,,
,0.890223,,0.975224
0.593962,,0.713731,,
0.673451,,0.691594,,
,0.627289,,0.851596
0.778152,,0.408233,,
0.172628,,0.365855,,
0.929574,,0.347027,,
,0.489077,,0.916461
,0.960867,,0.299202
0.69364,,0.00727726,,
0.308863,,0.0617037,,
0.0537516,,0.403822,,
0.0379248,,0.401465,,
,0.429875,,0.912492
0.257466,,0.226948,,
0.315077,,0.504656,,
,0.757287,,0.717752
0.258994,,0.914102,,
0.304138,,0.645187,,
0.656126,,0.517912,,
0.554258,,0.413273,,
0.878448,,0.078379,,
0.315988,,0.808002,,
0.092097,,0.873743,,
0.00500156,,0.0611461,,
0.681839,,0.664814,,
0.532308,,0.50014,,
,0.851186,,0.885007
,0.317486,,0.984657
0.134313,,0.390318,,
0.0730362,,0.519945,,
0.707297,,0.537759,,
0.118866,,0.787372,,
0.362831,,0.101586,,
0.364208,,0.237531,,
0.19124,,0.177554,,
0.154676,,0.644732,,
0.0102177,,0.728088,,
,0.979582,,0.836091
0.187996,,0.652969,,
0.454534,,0.353775,,
0.902786,,0.126597,,
0.718414,,0.391785,,
,0.734677,,0.718011
0.615644,,0.133863,,
0.829607,,0.203574,,
,0.464806,,0.995451
0.551454,,0.283159,,
0.0536104,,0.0299121,,
,0.73295,,0.683927
,0.75456,,0.888506
0.11915,,0.559869,,
,0.711427,,0.960245
0.838704,,0.100604,,
,0.846186,,0.843388
0.822428,,0.555122,,
0.934084,,0.144435,,
0.52502,,0.0112547,,
0.15728,,0.397635,,
0.0433293,,0.234738,,
0.233643,,0.840181,,
0.914327,,0.0865517,,
,0.674356,,0.907895
,0.99882,,0.165194
0.417393,,0.118063,,
0.286259,,0.155261,,
0.472374,,0.194629,,
0.131616,,0.0780895,,
0.451015,,0.208901,,
0.000951347,,0.989288,,
0.964252,,0.184455,,
0.13682,,0.531568,,
0.0555867,,0.245015,,
,0.974291,,0.915717
0.455793,,0.511316,,
,0.686968,,0.864038
0.890952,,0.227319,,
0.554384,,0.533969,,
,0.409826,,0.941324
,0.824935,,0.680789
0.0248979,,0.45931,,
0.619602,,0.649643,,
0.546466,,0.455747,,
0.747814,,0.518045,,
0.786832,,0.277332,,
0.119473,,0.990962,,
0.0964338,,0.762372,,
0.180452,,0.859471,,
0.13562,,0.360721,,
,0.63497,,0.937359
0.199836,,0.644105,,
0.477584,,0.751259,,
,0.404236,,0.99235
0.433094,,0.00751916,,
0.374568,,0.364191,,
,0.951368,,0.643555
0.224554,,0.0712527,,
,0.543463,,0.986529
,0.588741,,0.970075
0.0423084,,0.0769491,,
0.283008,,0.514306,,
,0.93686,,0.808137
0.355373,,0.760545,,
0.485706,,0.258196,,
0.508157,,0.596072,,
0.176693,,0.672152,,
,0.861604,,0.984813
,0.749267,,0.92763
0.678893,,0.160673,,
0.429428,,0.400054,,
,0.713081,,0.745437
0.557246,,0.626671,,
0.461841,,0.155183,,
0.163649,,0.445696,,
,0.809639,,0.603029
0.113575,,0.853763,,
0.200228,,0.231333,,
0.0192681,,0.838396,,
,0.919422,,0.72583
0.0304098,,0.096693,,
0.119679,,0.449388,,
0.855788,,0.220618,,
,0.921848,,0.50508
0.886303,,0.0943583,,
,0.880166,,0.94332
0.382395,,0.911136,,
0.455902,,0.351914,,
0.612445,,0.368107,,
,0.770327,,0.893447
0.156866,,0.439765,,
0.135074,,0.190752,,
,0.965509,,0.315871
0.847864,,0.0584431,,
0.253984,,0.703511,,
,0.908234,,0.696745
0.199549,,0.827374,,
0.677409,,0.211319,,
,0.639194,,0.928852
0.220827,,0.445515,,
0.763436,,0.0705149,,
0.143254,,0.673466,,
0.937781,,0.279953,,
0.172611,,0.0767022,,
0.134453,,0.752794,,
0.201303,,0.298108,,
0.294769,,0.188812,,
0.357811,,0.722267,,
0.14513,,0.193949,,
0.696469,,0.558145,,
0.736729,,0.207897,,
0.126532,,0.627348,,
,0.840278,,0.552315
0.76177,,0.0678439,,
0.252656,,0.386705,,
0.35226,,0.432165,,
0.393521,,0.910333,,
0.966145,,0.00567422,,
0.366556,,0.69987,,
0.709674,,0.490075,,
0.692064,,0.526694,,
0.150378,,0.409214,,
0.663188,,0.1939,,
,0.87931,,0.566147
0.229434,,0.0889728,,
0.366507,,0.879744,,
,0.864854,,0.608362
,0.74474,,0.847886
0.417243,,0.603881,,
0.429507,,0.723533,,
0.410745,,0.383447,,
0.587805,,0.230354,,
0.555045,,0.635008,,
,0.581595,,0.864405
0.0518071,,0.721843,,
0.0191735,,0.248618,,
,0.516979,,0.861128
,0.970462,,0.55499
0.721201,,0.229451,,
0.386985,,0.0624037,,
0.819203,,0.344578,,
0.319228,,0.272637,,
0.212782,,0.227932,,
,0.852423,,0.665599
,0.715639,,0.74736
0.881896,,0.0246292,,
,0.942493,,0.479006
0.661255,,0.713129,,
0.565554,,0.270527,,
,0.752779,,0.950515
0.301224,,0.677825,,
0.203984,,0.364455,,
0.394101,,0.647448,,
0.652961,,0.322441,,
0.258987,,0.796158,,
0.0296706,,0.672981,,
,0.798638,,0.715645
0.83932,,0.450907,,
0.387165,,0.0815431,,
0.494046,,0.431694,,
0.48737,,0.225977,,
0.00329591,,0.394306,,
0.0999252,,0.443596,,
0.520642,,0.426283,,
0.538667,,0.371372,,
0.652711,,0.106649,,
0.456337,,0.655278,,
0.256358,,0.609041,,
0.148535,,0.427451,,
0.176608,,0.252457,,
0.038373,,0.934972,,
0.073986,,0.483531,,
0.701453,,0.314336,,
0.048653,,0.711332,,
0.35645,,0.852082,,
,0.946769,,0.343852
0.115563,,0.268048,,
0.078278,,0.618574,,
0.366359,,0.387398,,
,0.998531,,0.315483
0.316978,,0.457296,,
0.769561,,0.0106245,,
0.566097,,0.386612,,
0.784568,,0.22936,,
0.847038,,0.161058,,
,0.893587,,0.51002
,0.906526,,0.987299
0.525917,,0.0907821,,
,0.774425,,0.752622
0.312864,,0.304327,,
0.816533,,0.477873,,
0.617335,,0.550165,,
,0.623846,,0.987218
0.168449,,0.124504,,
0.5425,,0.80454,,
0.901069,,0.271376,,
0.0219403,,0.750462,,
0.0143355,,0.93675,,
0.95551,,0.256315,,
,0.891097,,0.661077
0.728825,,0.365406,,
0.3827,,0.0363744,,
0.344148,,0.0980489,,
,0.907038,,0.583336
0.13476,,0.907178,,
,0.936272,,0.918463
0.602453,,0.429233,,
0.126253,,0.930149,,
0.0167414,,0.372461,,
,0.960193,,0.958363
0.204042,,0.337124,,
0.0419487,,0.0324954,,
0.150007,,0.167473,,
0.725623,,0.548106,,
0.0155477,,0.309595,,
0.366439,,0.737337,,
0.425457,,0.655087,,
0.0436334,,0.347008,,
0.163774,,0.548297,,
0.22565,,0.506469,,
0.223417,,0.968698,,
0.89939,,0.049747,,
0.098643,,0.893602,,
,0.774074,,0.85996
0.355264,,0.922718,,
0.124605,,0.238412,,
,0.990928,,0.529546
0.0857631,,0.42015,,
0.454466,,0.206312,,
0.489978,,0.0522835,,
,0.729323,,0.723272
0.0335736,,0.271605,,
0.865181,,0.0913209,,
0.830669,,0.0464826,,
0.233415,,0.0112311,,
0.761469,,0.00553696,,
0.0597646,,0.462966,,
0.0633783,,0.198291,,
0.679906,,0.182361,,
,0.937928,,0.749376
0.764753,,0.201593,,
0.175978,,0.668145,,
0.517528,,0.0976833,,
,0.763424,,0.86656
0.268495,,0.598769,,
0.515343,,0.365746,,
0.0962155,,0.0940037,,
0.919931,,0.288457,,
0.104435,,0.233968,,
0.304113,,0.231892,,
0.40861,,0.512058,,
0.158091,,0.0409997,,
0.0817366,,0.746286,,
0.828019,,0.523403,,
,0.829648,,0.896035
0.665225,,0.443149,,
,0.997826,,0.462791
0.124498,,0.443466,,
0.325369,,0.471322,,
0.512607,,0.385318,,
0.0409182,,0.711762,,
0.582623,,0.138791,,
0.65241,,0.0558081,,
,0.966305,,0.693336
,0.88992,,0.87917
0.210128,,0.619842,,
0.685201,,0.165393,,
0.761663,,0.267239,,
0.485276,,0.025833,,
0.175058,,0.206621,,
0.672482,,0.402525,,
0.2396,,0.96088,,
0.506679,,0.760404,,
0.104369,,0.12386,,
0.721167,,0.661781,,
0.556598,,0.741569,,
0.549184,,0.138547,,
,0.552567,,0.985489
0.118273,,0.821727,,
0.772601,,0.109412,,
0.887924,,0.337911,,
0.263003,,0.291854,,
0.19837,,0.000731167,,
0.288715,,0.425733,,
0.29754,,0.760342,,
0.067633,,0.707678,,
,0.950952,,0.654756
