n,ratio
1,0
2,2
3,2.6667
4,3
5,3.2
6,3.3333
7,2.8571
8,3
9,2.6667
10,2.8
11,2.9091
12,3
13,3.0769
14,3.1429
15,3.2
16,3.25
17,3.0588
18,2.8889
19,2.9474
20,2.8
21,2.8571
22,2.9091
23,2.9565
24,3
25,3.04
26,3.0769
27,3.1111
28,3.1429
29,3.1724
30,3.2
31,3.2258
32,3.25
33,3.1515
34,3.1765
35,3.2
36,3.2222
37,3.2432
38,3.1579
39,3.1795
40,3.2
41,3.2195
42,3.2381
43,3.2558
44,3.2727
45,3.2
46,3.2174
47,3.234
48,3.25
49,3.2653
50,3.28
51,3.2941
52,3.3077
53,3.2453
54,3.2593
55,3.2727
56,3.2857
57,3.2982
58,3.3103
59,3.322
60,3.2667
61,3.2787
62,3.2903
63,3.2381
64,3.1875
65,3.2
66,3.2121
67,3.2239
68,3.2353
69,3.2464
70,3.2
71,3.2113
72,3.2222
73,3.1781
74,3.1892
75,3.2
76,3.2105
77,3.2208
78,3.1795
79,3.1899
80,3.15
81,3.1605
82,3.122
83,3.0843
84,3.0476
85,3.0588
86,3.0233
87,3.0345
88,3.0455
89,3.0112
90,3.0222
91,3.033
92,3.0435
93,3.0538
94,3.0638
95,3.0737
96,3.0833
97,3.0928
98,3.102
99,3.1111
100,3.08
101,3.0891
102,3.098
103,3.1068
104,3.0769
105,3.0857
106,3.0943
107,3.1028
108,3.0741
109,3.0826
110,3.0909
111,3.0991
112,3.1071
113,3.115
114,3.0877
115,3.0957
116,3.1034
117,3.1111
118,3.1186
119,3.1261
120,3.1333
121,3.1074
122,3.1148
123,3.122
124,3.129
125,3.104
126,3.1111
127,3.1181
128,3.125
129,3.1318
130,3.1385
131,3.145
132,3.1515
133,3.1579
134,3.1343
135,3.1407
136,3.1471
137,3.1533
138,3.1304
139,3.1367
140,3.1429
141,3.1206
142,3.0986
143,3.1049
144,3.1111
145,3.1172
146,3.1233
147,3.1293
148,3.1351
149,3.1409
150,3.1467
151,3.1258
152,3.1316
153,3.1373
154,3.1169
155,3.1226
156,3.1282
157,3.1338
158,3.1392
159,3.1447
160,3.15
161,3.1553
162,3.1605
163,3.1656
164,3.1707
165,3.1758
166,3.1807
167,3.1856
168,3.1905
169,3.1953
170,3.2
171,3.2047
172,3.2093
173,3.2139
174,3.2184
175,3.2229
176,3.2045
177,3.209
178,3.2135
179,3.2179
180,3.2222
181,3.2265
182,3.2088
183,3.1913
184,3.1957
185,3.2
186,3.2043
187,3.2086
188,3.2128
189,3.2169
190,3.2211
191,3.2251
192,3.2292
193,3.2332
194,3.2371
195,3.241
196,3.2449
197,3.2487
198,3.2525
199,3.2563
200,3.26
201,3.2438
202,3.2475
203,3.2315
204,3.2353
205,3.239
206,3.2427
207,3.2464
208,3.2308
209,3.2153
210,3.219
211,3.2038
212,3.1887
213,3.1925
214,3.1776
215,3.1628
216,3.1667
217,3.1705
218,3.1743
219,3.1781
220,3.1818
221,3.1855
222,3.1712
223,3.1749
224,3.1786
225,3.1822
226,3.1858
227,3.1894
228,3.193
229,3.1965
230,3.2
231,3.2035
232,3.1897
233,3.1931
234,3.1795
235,3.183
236,3.1695
237,3.173
238,3.1597
239,3.1632
240,3.15
241,3.1535
242,3.157
243,3.1605
244,3.1475
245,3.1347
246,3.1382
247,3.1417
248,3.129
249,3.1165
250,3.12
251,3.1235
252,3.127
253,3.1146
254,3.1181
255,3.1216
256,3.125
257,3.1284
258,3.1318
259,3.1197
260,3.1231
261,3.1264
262,3.1298
263,3.1331
264,3.1364
265,3.1245
266,3.1278
267,3.1311
268,3.1343
269,3.1375
270,3.1407
271,3.1439
272,3.1471
273,3.1502
274,3.1533
275,3.1564
276,3.1594
277,3.148
278,3.1511
279,3.1541
280,3.1571
281,3.1459
282,3.1489
283,3.1519
284,3.1408
285,3.1439
286,3.1329
287,3.1359
288,3.1389
289,3.1419
290,3.1448
291,3.1478
292,3.137
293,3.1399
294,3.1429
295,3.1458
296,3.1486
297,3.138
298,3.1409
299,3.1438
300,3.1467
301,3.1495
302,3.1523
303,3.1551
304,3.1447
305,3.1475
306,3.1373
307,3.1401
308,3.1429
309,3.1456
310,3.1484
311,3.1511
312,3.141
313,3.1438
314,3.1465
315,3.1492
316,3.1519
317,3.142
318,3.1447
319,3.1348
320,3.125
321,3.1277
322,3.1304
323,3.1331
324,3.1358
325,3.1262
326,3.1288
327,3.1315
328,3.1341
329,3.1246
330,3.1273
331,3.1299
332,3.1205
333,3.1231
334,3.1257
335,3.1284
336,3.131
337,3.1335
338,3.1361
339,3.1386
340,3.1294
341,3.132
342,3.1345
343,3.137
344,3.1395
345,3.142
346,3.1445
347,3.147
348,3.1494
349,3.1519
350,3.1543
351,3.1567
352,3.1591
353,3.1615
354,3.1638
355,3.1662
356,3.1685
357,3.1597
358,3.162
359,3.1643
360,3.1667
361,3.1579
362,3.1602
363,3.1625
364,3.1648
365,3.1671
366,3.1694
367,3.1717
368,3.1739
369,3.1762
370,3.1784
371,3.1698
372,3.1613
373,3.1635
374,3.1551
375,3.1467
376,3.1383
377,3.1406
378,3.1429
379,3.1346
380,3.1368
381,3.1391
382,3.1414
383,3.1436
384,3.1458
385,3.1377
386,3.1295
387,3.1318
388,3.1237
389,3.126
390,3.1282
391,3.1304
392,3.1327
393,3.1349
394,3.1371
395,3.1392
396,3.1414
397,3.1436
398,3.1457
399,3.1479
400,3.15
401,3.1521
402,3.1443
403,3.1464
404,3.1485
405,3.1506
406,3.1429
407,3.1351
408,3.1373
409,3.1394
410,3.1415
411,3.1436
412,3.1456
413,3.1477
414,3.1498
415,3.1518
416,3.1538
417,3.1559
418,3.1579
419,3.1599
420,3.1619
421,3.1639
422,3.1564
423,3.1584
424,3.1604
425,3.1624
426,3.1549
427,3.1569
428,3.1589
429,3.1608
430,3.1628
431,3.1647
432,3.1667
433,3.1594
434,3.1613
435,3.1632
436,3.1651
437,3.167
438,3.1689
439,3.1708
440,3.1727
441,3.1746
442,3.1765
443,3.1783
444,3.1712
445,3.164
446,3.1659
447,3.1678
448,3.1696
449,3.1715
450,3.1733
451,3.1663
452,3.1593
453,3.1523
454,3.1454
455,3.1473
456,3.1491
457,3.151
458,3.1528
459,3.1547
460,3.1565
461,3.1584
462,3.1602
463,3.162
464,3.1638
465,3.1656
466,3.1674
467,3.1692
468,3.1709
469,3.1727
470,3.1745
471,3.1762
472,3.178
473,3.1797
474,3.1814
475,3.1832
476,3.1849
477,3.1782
478,3.1715
479,3.1649
480,3.1667
481,3.1684
482,3.1701
483,3.1636
484,3.157
485,3.1588
486,3.1523
487,3.154
488,3.1557
489,3.1493
490,3.151
491,3.1527
492,3.1545
493,3.1562
494,3.1579
495,3.1596
496,3.1532
497,3.1469
498,3.1486
499,3.1503
500,3.144
501,3.1457
502,3.1474
503,3.1412
504,3.1429
505,3.1446
506,3.1462
507,3.14
508,3.1417
509,3.1434
510,3.1451
511,3.1468
512,3.1484
513,3.1501
514,3.1518
515,3.1456
516,3.1473
517,3.1412
518,3.1429
519,3.1445
520,3.1462
521,3.1478
522,3.1494
523,3.1434
524,3.145
525,3.1467
526,3.1483
527,3.1499
528,3.1515
529,3.1531
530,3.1547
531,3.1563
532,3.1579
533,3.1595
534,3.161
535,3.1626
536,3.1642
537,3.1657
538,3.1673
539,3.1614
540,3.163
541,3.1645
542,3.1661
543,3.1676
544,3.1691
545,3.1706
546,3.1722
547,3.1664
548,3.1679
549,3.1621
550,3.1636
551,3.1652
552,3.1667
553,3.1682
554,3.1697
555,3.1712
556,3.1727
557,3.1741
558,3.1756
559,3.1771
560,3.1786
561,3.18
562,3.1815
563,3.1829
564,3.1844
565,3.1858
566,3.1873
567,3.1887
568,3.1901
569,3.1916
570,3.186
571,3.1874
572,3.1888
573,3.1902
574,3.1916
575,3.193
576,3.1875
577,3.1889
578,3.1903
579,3.1917
580,3.1862
581,3.1876
582,3.189
583,3.1904
584,3.1918
585,3.1932
586,3.1945
587,3.1891
588,3.1905
589,3.1851
590,3.1797
591,3.181
592,3.1824
593,3.1838
594,3.1852
595,3.1798
596,3.1812
597,3.1826
598,3.1839
599,3.1853
600,3.1867
601,3.1814
602,3.1827
603,3.1774
604,3.1788
605,3.1802
606,3.1815
607,3.1829
608,3.1776
609,3.179
610,3.1803
611,3.1817
612,3.183
613,3.1778
614,3.1792
615,3.1805
616,3.1818
617,3.1831
618,3.1845
619,3.1858
620,3.1871
621,3.182
622,3.1833
623,3.1782
624,3.1795
625,3.1808
626,3.1757
627,3.177
628,3.1783
629,3.1797
630,3.181
631,3.1823
632,3.1835
633,3.1785
634,3.1798
635,3.1811
636,3.1761
637,3.1774
638,3.1787
639,3.18
640,3.1813
641,3.1825
642,3.1838
643,3.1788
644,3.1739
645,3.1752
646,3.1765
647,3.1777
648,3.179
649,3.1803
650,3.1815
651,3.1828
652,3.184
653,3.1853
654,3.1865
655,3.1817
656,3.1768
657,3.1781
658,3.1793
659,3.1745
660,3.1758
661,3.171
662,3.1722
663,3.1735
664,3.1687
665,3.1639
666,3.1652
667,3.1664
668,3.1677
669,3.1689
670,3.1642
671,3.1595
672,3.1548
673,3.156
674,3.1573
675,3.1526
676,3.1538
677,3.1551
678,3.1504
679,3.1517
680,3.1529
681,3.1542
682,3.1496
683,3.1449
684,3.1462
685,3.1474
686,3.1487
687,3.1499
688,3.1453
689,3.1466
690,3.1478
691,3.1433
692,3.1445
693,3.1457
694,3.147
695,3.1482
696,3.1494
697,3.1506
698,3.1519
699,3.1531
700,3.1543
701,3.1555
702,3.151
703,3.1465
704,3.1477
705,3.1489
706,3.1501
707,3.1513
708,3.1525
709,3.1537
710,3.1549
711,3.1561
712,3.1573
713,3.1529
714,3.1541
715,3.1552
716,3.1564
717,3.1576
718,3.1532
719,3.1544
720,3.1556
721,3.1512
722,3.1524
723,3.1535
724,3.1492
725,3.1448
726,3.146
727,3.1417
728,3.1429
729,3.1385
730,3.1397
731,3.1409
732,3.1421
733,3.1432
734,3.1444
735,3.1456
736,3.1467
737,3.1425
738,3.1382
739,3.1394
740,3.1405
741,3.1417
742,3.1429
743,3.144
744,3.1452
745,3.1463
746,3.1475
747,3.1486
748,3.1444
749,3.1455
750,3.1413
751,3.1425
752,3.1436
753,3.1394
754,3.1353
755,3.1364
756,3.1376
757,3.1387
758,3.1398
759,3.141
760,3.1421
761,3.1432
762,3.1444
763,3.1455
764,3.1414
765,3.1425
766,3.1436
767,3.1395
768,3.1406
769,3.1417
770,3.1377
771,3.1388
772,3.1347
773,3.1307
774,3.1318
775,3.1329
776,3.1289
777,3.13
778,3.1311
779,3.1322
780,3.1333
781,3.1293
782,3.1253
783,3.1264
784,3.1276
785,3.1236
786,3.1247
787,3.1258
788,3.1269
789,3.1229
790,3.1241
791,3.1252
792,3.1263
793,3.1223
794,3.1234
795,3.1245
796,3.1256
797,3.1217
798,3.1228
799,3.1189
800,3.12
801,3.1211
802,3.1222
803,3.1183
804,3.1194
805,3.1205
806,3.1166
807,3.1177
808,3.1188
809,3.115
810,3.116
811,3.1171
812,3.1133
813,3.1144
814,3.1155
815,3.1166
816,3.1176
817,3.1187
818,3.1198
819,3.1209
820,3.122
821,3.123
822,3.1241
823,3.1252
824,3.1262
825,3.1273
826,3.1235
827,3.1245
828,3.1256
829,3.1267
830,3.1277
831,3.1288
832,3.1298
833,3.1309
834,3.1319
835,3.1329
836,3.134
837,3.1302
838,3.1313
839,3.1323
840,3.1286
841,3.1249
842,3.1259
843,3.1269
844,3.128
845,3.129
846,3.13
847,3.1263
848,3.1274
849,3.1284
850,3.1247
851,3.121
852,3.1221
853,3.1231
854,3.1241
855,3.1251
856,3.1262
857,3.1225
858,3.1189
859,3.1199
860,3.1163
861,3.1173
862,3.1183
863,3.1147
864,3.1157
865,3.1168
866,3.1178
867,3.1188
868,3.1198
869,3.1208
870,3.1172
871,3.1183
872,3.1193
873,3.1203
874,3.1213
875,3.1223
876,3.1233
877,3.1243
878,3.1253
879,3.1263
880,3.1273
881,3.1283
882,3.1293
883,3.1302
884,3.1312
885,3.1322
886,3.1332
887,3.1342
888,3.1351
889,3.1316
890,3.1326
891,3.1336
892,3.1345
893,3.131
894,3.132
895,3.133
896,3.1339
897,3.1349
898,3.1359
899,3.1324
900,3.1289
901,3.1299
902,3.1264
903,3.1274
904,3.1283
905,3.1293
906,3.1258
907,3.1268
908,3.1278
909,3.1287
910,3.1297
911,3.1306
912,3.1316
913,3.1281
914,3.1291
915,3.1301
916,3.131
917,3.1276
918,3.1285
919,3.1251
920,3.1261
921,3.127
922,3.128
923,3.1246
924,3.1255
925,3.1265
926,3.1274
927,3.1284
928,3.1293
929,3.1302
930,3.1312
931,3.1321
932,3.133
933,3.134
934,3.1349
935,3.1358
936,3.1368
937,3.1334
938,3.1343
939,3.1353
940,3.1319
941,3.1328
942,3.1338
943,3.1347
944,3.1314
945,3.1323
946,3.1332
947,3.1341
948,3.135
949,3.1359
950,3.1368
951,3.1377
952,3.1387
953,3.1354
954,3.1363
955,3.1372
956,3.1381
957,3.1348
958,3.1357
959,3.1366
960,3.1375
961,3.1384
962,3.1393
963,3.1402
964,3.1411
965,3.142
966,3.1429
967,3.1437
968,3.1405
969,3.1414
970,3.1381
971,3.139
972,3.1399
973,3.1408
974,3.1417
975,3.1426
976,3.1434
977,3.1402
978,3.137
979,3.1379
980,3.1388
981,3.1397
982,3.1405
983,3.1414
984,3.1423
985,3.1431
986,3.144
987,3.1449
988,3.1457
989,3.1466
990,3.1475
991,3.1443
992,3.1452
993,3.146
994,3.1469
995,3.1477
996,3.1486
997,3.1494
998,3.1503
999,3.1512
1000,3.148
